Voltage_V,Current_A,Motor Speed (RPM),temperature_C,vibration_g,Ambient Temp (°C),Humidity (%),Fault Label
0.992082354,0.797056045,0.368802264,0.476941713,0.334789242,0.552017837,0.936797295,0
0.812711616,0.452531912,0.101179471,0.446504074,0.493941205,0.224689538,0.496017093,1
0.879769946,0.289969386,0.354333662,0.172612003,0.113681687,0.388222265,0.223627875,0
0.500787998,0.37817847,0.267789781,0.788786196,0.094696525,0.313032343,0.248025275,3
0.983669934,0.299417355,0.083090718,0.4498252,0.355272028,0.655358781,0.410868074,0
0.632326375,0.419446248,0.187535819,0.496672486,0.00529636,0.682392793,0.269502347,3
0.839631165,0.936345126,0.257743746,0.18971918,0.06091646,0.587410092,0.404673277,0
0.672010209,0.178393987,0.366398799,0.462433805,0.262409184,0.780284799,0.748576385,2
0.625882488,0.217373253,0.478077191,0.230796098,0.410724421,0.745313733,0.839045137,2
0.919409387,0.842917628,0.996312746,0.536237898,0.223660127,0.146943232,0.060199797,0
0.997695505,0.235071487,0.894081822,0.085488209,0.124572526,0.195476741,0.667470055,0
0.681696234,0.179594569,0.504100755,0.6511386,0.099737295,0.201088375,0.414036877,3
0.529048109,0.296976196,0.258054006,0.220891007,0.060398235,0.742435503,0.48308586,2
0.91454761,0.491014271,0.052910356,0.49052737,0.644809702,0.165357105,0.080955566,1
0.629590307,0.042724817,0.088707775,0.287144858,0.294065441,0.145297703,0.648521092,2
0.769398376,0.768134618,0.337471741,0.358257543,0.19739555,0.840904477,0.353774408,0
0.274070618,0.310201735,0.613455755,0.48209282,0.256508057,0.142442371,0.021198584,3
0.675530649,0.009860508,0.602999746,0.436985072,0.208595581,0.14249346,0.883281383,2
0.598537013,0.211136474,0.67981885,0.236652051,0.107987684,0.213732632,0.847499513,2
0.302922138,0.440082359,0.522584917,0.676279731,0.040936902,0.106285668,0.034520022,3
0.76275378,0.534902266,0.403719473,0.301193663,0.350019248,0.121481409,0.929545949,0
0.032874412,0.378251383,0.593967493,0.644626064,0.085760655,0.056793137,0.996885548,3
0.936466755,0.276438755,0.005750903,0.286468847,0.851411568,0.790588241,0.818264869,1
0.755788892,0.643990567,0.17806166,0.357188676,0.762279229,0.752840246,0.695002547,1
0.701688341,0.542939794,0.200155016,0.635384439,0.108868946,0.928433046,0.109654564,3
0.517544364,0.264051481,0.214898726,0.325371268,0.189137623,0.836720187,0.7528942,2
0.75576421,0.724794674,0.472051446,0.102115775,0.341680649,0.541297856,0.27017324,0
0.824277065,0.236445119,0.142484687,0.351726823,0.51428746,0.538210926,0.867066646,1
0.883829433,0.36665951,0.564419659,0.461824067,0.017558398,0.429967474,0.291319829,0
0.049621383,0.457008873,0.785108504,0.576717149,0.195018293,0.875029625,0.666102146,3
0.002134719,0.38749756,0.293589573,0.938497628,0.124696119,0.116131224,0.632628776,3
0.868536316,0.920034681,0.393660179,0.268392834,0.200412544,0.607291893,0.459097142,0
0.625865963,0.253393237,0.659416588,0.228821373,0.080104191,0.871296837,0.726551742,2
0.865646889,0.684916243,0.225033825,0.418192949,0.230002299,0.932169466,0.053657838,0
0.21098004,0.502441826,0.805258914,0.513601754,0.12738124,0.772794365,0.296517741,3
0.620248068,0.13583718,0.617249426,0.03403209,0.409332362,0.334751557,0.105062527,2
0.809494615,0.846715416,0.545182134,0.486101835,0.051509609,0.624759447,0.170625141,0
0.811892117,0.565045806,0.881092056,0.278969676,0.221468348,0.423104936,0.296797974,0
0.344870465,0.252859452,0.425137167,0.613077051,0.159776007,0.482023958,0.430997419,3
0.892943784,0.616641447,0.075818319,0.500792168,0.267268986,0.345061123,0.419991772,0
0.863220872,0.48307234,0.142775878,0.624698292,0.609398682,0.154298209,0.569575297,1
0.933569121,0.496129189,0.959656175,0.020984842,0.072716001,0.847132838,0.356863138,0
0.90198894,0.54005032,0.197428167,0.350559953,0.070998331,0.884527428,0.854046051,0
0.940671429,0.706067211,0.244272031,0.640611619,0.543558703,0.029039999,0.199708884,1
0.675732253,0.069850247,0.100553791,0.402479648,0.315104162,0.483526268,0.36058,2
0.82110016,0.964790189,0.780182097,0.186298561,0.193192611,0.212052847,0.910231061,0
0.890858146,0.196151458,0.161242678,0.028665993,0.163559948,0.808795284,0.764687649,0
0.066226191,0.259197531,0.748437755,0.514900164,0.203151623,0.613210615,0.671158322,3
0.657449593,0.290052326,0.242283746,0.556565959,0.24683431,0.177978555,0.152911131,2
0.990935209,0.534698017,0.824576277,0.024836781,0.267955396,0.352223649,0.385457465,0
0.413071674,0.278277962,0.332297505,0.782263753,0.100475858,0.401936079,0.648016399,3
0.355618562,0.423758085,0.299304593,0.883407397,0.209427783,0.490481546,0.340338615,3
0.881891031,0.394283015,0.451237867,0.562851973,0.455642255,0.845231109,0.109526755,1
0.981810069,0.511098542,0.440524696,0.470131976,0.087212282,0.51310993,0.203353902,0
0.092282793,0.123851793,0.431139998,0.464473236,0.026079956,0.408944873,0.263327012,3
0.847149536,0.940732946,0.307460501,0.009632082,0.159255351,0.070831693,0.561138454,0
0.967206986,0.929104002,0.282069163,0.286321629,0.303718593,0.280106771,0.34682373,0
0.831471341,0.300083847,0.003287938,0.164773509,0.678890669,0.888438442,0.830361145,1
0.942633021,0.519901954,0.360772395,0.444874104,0.950817249,0.480917305,0.388243355,1
0.838668023,0.546246324,0.684485493,0.146694912,0.238599621,0.9213057,0.341054165,0
0.950942462,0.9181383,0.392282595,0.126428176,0.304419937,0.406551245,0.817782586,0
0.871462528,0.170332069,0.599014546,0.316858809,0.209797234,0.122586087,0.653562615,0
0.605785116,0.055071433,0.412139719,0.146855837,0.132725619,0.968426527,0.120443836,2
0.872358308,0.787341117,0.115999332,0.120561263,0.23017956,0.948894863,0.193548027,0
0.9239628,0.37245323,0.715070716,0.120911496,0.031931248,0.089404113,0.071707665,0
0.947479762,0.260423592,0.193569897,0.120544062,0.865047487,0.924059635,0.794387802,1
0.625790573,0.244561795,0.364585898,0.238126236,0.247014764,0.75921783,0.238597077,2
0.649802342,0.156508545,0.507117229,0.435600453,0.208773673,0.746231744,0.706994484,2
0.774457883,0.256962478,0.594254908,0.101214893,0.191337365,0.870828499,0.272596133,0
0.54437267,0.138203712,0.171699309,0.374760754,0.031027941,0.322027651,0.410161652,2
0.569151376,0.078654602,0.663581569,0.239675364,0.075024754,0.328723352,0.331844258,2
0.117573364,0.30188077,0.582967255,0.452990229,0.130235153,0.698680045,0.842063973,3
0.543434702,0.262777941,0.338278729,0.404109649,0.150835637,0.975735707,0.737410813,2
0.781961985,0.590657448,0.447475067,0.469476967,0.510372475,0.282488078,0.719485345,1
0.835621169,0.621523617,0.249548203,0.302804737,0.201166121,0.225745724,0.55657473,0
0.879489466,0.437232591,0.222911872,0.419747606,0.199558235,0.634974185,0.12371673,0
0.769796673,0.472794612,0.286861364,0.47456109,0.522180441,0.837647181,0.413258821,1
0.779494871,0.5944045,0.663450243,0.298760123,0.212807695,0.877893336,0.664918474,0
0.99915356,0.563485676,0.747847449,0.53011411,0.240832383,0.053849154,0.149625391,0
0.187904407,0.16194637,0.148391156,0.915306732,0.010466547,0.932151511,0.219599055,3
0.52602599,0.205580187,0.359507039,0.103767126,0.355251732,0.861200968,0.036644798,2
0.714311749,0.418693348,0.625714802,0.448822786,0.253517072,0.850462346,0.575077319,3
0.322775557,0.195258119,0.304495751,0.634431744,0.03020908,0.656177482,0.987690929,3
0.577227739,0.487561031,0.484954697,0.898587575,0.223912934,0.834370063,0.587578565,3
0.347449627,0.339256139,0.158206785,0.593938982,0.234989997,0.218439061,0.701717449,3
0.85440125,0.929389713,0.196912849,0.557469883,0.215476944,0.573272825,0.678287331,0
0.683382992,0.2983984,0.617579702,0.420932317,0.128245516,0.450754139,0.792363325,2
0.948087689,0.460533572,0.695534903,0.473619158,0.057957561,0.385202947,0.616329515,0
0.684755833,0.333597202,0.638728802,0.529412669,0.094820656,0.052119973,0.463069371,3
0.873234879,0.557638489,0.147941111,0.510528538,0.133584562,0.730330133,0.783637059,0
0.879173744,0.283336117,0.383984975,0.04664656,0.277681991,0.32711685,0.351748952,0
0.943405403,0.606662108,0.107851714,0.023296553,0.307109321,0.429244512,0.989067577,0
0.773645766,0.544376534,0.217228154,0.401837531,0.739881328,0.812913939,0.036824772,1
0.991319292,0.407540819,0.589758283,0.381478829,0.022461669,0.520965746,0.611487112,0
0.506912199,0.496104979,0.139522702,0.910601909,0.147603209,0.185208876,0.654622297,3
0.906847742,0.721842208,0.998597464,0.415160373,0.229966594,0.224248059,0.126662867,0
0.438944892,0.241142751,0.696661987,0.946471372,0.119860083,0.04963824,0.747061888,3
0.717625041,0.308526279,0.207504193,0.637009678,0.196207035,0.395292087,0.243566694,3
0.917891825,0.57747618,0.240088094,0.481783048,0.002268228,0.352902588,0.335157033,0
0.874060813,0.90714258,0.288283387,0.08467674,0.147185642,0.952430928,0.814714363,0
0.672132444,0.151085941,0.496993328,0.362047016,0.379300387,0.275079767,0.452677066,2
0.937145976,0.472539501,0.100123878,0.343247495,0.614400188,0.109089952,0.215241263,1
0.65240371,0.304612758,0.109118218,0.353406208,0.301660572,0.79097889,0.933706511,2
0.846798609,0.674284271,0.840772258,0.083136538,0.221874485,0.023971111,0.448369818,0
0.972686254,0.354928707,0.135644769,0.536733751,0.304652675,0.903212125,0.218321309,0
0.514714908,0.440944222,0.609035608,0.590165991,0.092050893,0.520695653,0.608321656,3
0.969948278,0.559026052,0.443937294,0.325884235,0.316657329,0.221167613,0.287390994,0
0.868360697,0.954520224,0.594587264,0.224968472,0.102441332,0.808545376,0.890519021,0
0.639990672,0.247794344,0.430166961,0.498012831,0.287617319,0.943315183,0.678635611,2
0.890580095,0.542466539,0.127272161,0.241801481,0.307907912,0.833291177,0.547329059,0
0.524736905,0.292388697,0.101555566,0.221281998,0.34578692,0.675292537,0.995655191,2
0.914618709,0.307361806,0.269323584,0.438932772,0.534316151,0.559293504,0.101501367,1
0.611440983,0.091276077,0.682166999,0.484137284,0.430077869,0.363921617,0.124044913,2
0.545497876,0.142636305,0.682572406,0.540616865,0.454515403,0.742139185,0.537672307,2
0.801676628,0.538621517,0.213016555,0.249234106,0.675572511,0.925650567,0.174632774,1
0.710095922,0.44833799,0.299181003,0.468459879,0.118501413,0.599677852,0.258216548,3
0.926741606,0.975947382,0.984256162,0.532499671,0.290640659,0.808181955,0.467313081,0
0.129524221,0.313324131,0.248020986,0.916638223,0.100329827,0.53305155,0.220060635,3
0.539714304,0.321357775,0.507360701,0.120776776,0.016675526,0.62916092,0.397294219,2
0.584835833,0.508956512,0.773835554,0.993103891,0.008846403,0.548981023,0.760292325,3
0.871168486,0.57998321,0.374373397,0.052187689,0.084920149,0.052204623,0.413737854,0
0.941565017,0.16549094,0.464330354,0.445237532,0.079482674,0.719653509,0.099024689,0
0.984114251,0.504740131,0.250978377,0.360611217,0.296178685,0.860020809,0.882395346,0
0.9489931,0.460264817,0.307023805,0.350274143,0.504057123,0.303897721,0.787109683,1
0.541359773,0.308394063,0.247575442,0.431468137,0.02414912,0.451248346,0.190153565,2
0.927292726,0.451117162,0.087972895,0.362591921,0.036756371,0.121311862,0.371613564,0
0.572027816,0.326210648,0.443881085,0.463500563,0.074045498,0.669883335,0.9699014,2
0.661036045,0.2634667,0.861756269,0.463699555,0.072043706,0.98966838,0.74348741,3
0.783399615,0.361030843,0.587132258,0.44381066,0.221744919,0.405468761,0.485941233,0
0.86910244,0.774812874,0.180086341,0.062219545,0.240868828,0.450605867,0.375932073,0
0.839197006,0.325386004,0.286435531,0.037536369,0.30858837,0.780633967,0.580072074,0
0.87514766,0.202604934,0.34565808,0.229166843,0.19803954,0.00113282,0.893705829,0
0.934899401,0.907420678,0.551116586,0.154931869,0.196800083,0.939091369,0.51877156,0
0.952523618,0.347960078,0.55026984,0.549749032,0.31312698,0.091151767,0.144568173,0
0.538649187,0.415570511,0.140847173,0.835744188,0.043815145,0.48059886,0.990202196,3
0.964344316,0.13611839,0.775076003,0.415195027,0.02290182,0.506616663,0.153669095,0
0.878964499,0.158569619,0.295945954,0.160441106,0.28309787,0.418005442,0.504197975,0
0.782660502,0.771541837,0.829796294,0.384189212,0.001571877,0.177068128,0.602534886,0
0.419395072,0.330439249,0.092809977,0.44291673,0.143762097,0.823301398,0.457250432,3
0.370050285,0.446822092,0.325497645,0.85850263,0.161856028,0.472103418,0.896885095,3
0.555335125,0.330530117,0.641117905,0.306110912,0.132591685,0.286824433,0.211709949,2
0.874718552,0.284426264,0.777333625,0.362886234,0.075742379,0.179365924,0.996255142,0
0.856018125,0.447517137,0.987404814,0.248568399,0.195726077,0.509242115,0.933763802,0
0.802965302,0.745196449,0.593810259,0.192077276,0.102085986,0.371959222,0.530834637,0
0.136184443,0.416114398,0.2114422,0.598772609,0.247978745,0.322493256,0.749119519,3
0.814008499,0.663210549,0.986206769,0.210450903,0.129615161,0.369498825,0.282828237,0
0.216674731,0.154826725,0.529779398,0.97332375,0.145767373,0.32368981,0.362437396,3
0.988471918,0.992964038,0.401727847,0.32493217,0.088037997,0.457062818,0.309913487,0
0.872401259,0.769475809,0.49303774,0.421708683,0.183785475,0.487306992,0.030698709,0
0.887710005,0.698713601,0.198226735,0.623254028,0.6243382,0.440765864,0.872030169,1
0.828362454,0.572635544,0.236535577,0.238954279,0.980510304,0.59571334,0.543289355,1
0.592681891,0.041211753,0.410318928,0.319818459,0.27370033,0.155038283,0.320652041,2
0.953161345,0.820731779,0.613934616,0.030473003,0.311671214,0.07566187,0.228235343,0
0.834835482,0.578819372,0.727963053,0.210631753,0.34467114,0.270160351,0.610486248,0
0.615525835,0.3241467,0.086741115,0.915534911,0.221557478,0.448204515,0.444470149,3
0.919405837,0.729015187,0.900585881,0.379298285,0.00135643,0.586483544,0.247501031,0
0.757453152,0.649804572,0.146388059,0.227341388,0.178805382,0.072652429,0.569777936,0
0.939098023,0.732408104,0.861317567,0.306925797,0.149349008,0.744046894,0.385561235,0
0.886665632,0.940356099,0.33984182,0.055965626,0.227282139,0.437171746,0.295635319,0
0.598055556,0.154255053,0.649970929,0.355307176,0.419943394,0.454220919,0.641676648,2
0.848267657,0.80227036,0.784831449,0.261178918,0.088741769,0.874198132,0.435296108,0
0.90970285,0.626954464,0.119484747,0.37924236,0.692072715,0.542792294,0.473976417,1
0.957480895,0.893172878,0.365217795,0.081207377,0.242120068,0.84930578,0.821651743,0
0.833346847,0.741255766,0.957823103,0.452947972,0.314689892,0.696940219,0.186279592,0
0.827984413,0.22702002,0.181332644,0.588798581,0.977267451,0.71125118,0.828781177,1
0.893328389,0.533599737,0.201207503,0.550868664,0.511317058,0.287877023,0.987005181,1
0.565276496,0.060573881,0.128780243,0.55627401,0.198604847,0.149675861,0.552175472,2
0.750277332,0.616089045,0.110024605,0.305829452,0.705991525,0.249423378,0.839830044,1
0.912363475,0.140784729,0.62633156,0.240092669,0.241935731,0.544608232,0.739902895,0
0.938391138,0.47094214,0.304727356,0.541972165,0.333169332,0.379675175,0.957488518,0
0.134147317,0.388833904,0.093139551,0.591654711,0.180339572,0.947476974,0.564225376,3
0.847296413,0.642604657,0.249264113,0.52748806,0.733138938,0.237527675,0.741166603,1
0.113220772,0.41556226,0.508345395,0.860214731,0.198675348,0.266325177,0.736674713,3
0.133494514,0.269397348,0.499206152,0.644938019,0.002999105,0.465462405,0.941746488,3
0.914208876,0.823780933,0.105866232,0.075009751,0.050950138,0.720573984,0.775990591,0
0.820226734,0.400546172,0.587930557,0.289071969,0.155323865,0.50078357,0.865386399,0
0.610102198,0.26127004,0.518005852,0.327811983,0.328161776,0.923230221,0.500686199,2
0.613696237,0.095674381,0.225373486,0.432118957,0.01237537,0.711965998,0.97158438,2
0.875091424,0.288468725,0.367490784,0.339023461,0.805126288,0.890818815,0.694977971,1
0.858354897,0.812133126,0.548977156,0.363538563,0.03398107,0.684349265,0.160077518,0
0.930714057,0.535067633,0.351909943,0.207663839,0.0201943,0.017916768,0.977279657,0
0.514071036,0.217671352,0.29588249,0.059903344,0.130345106,0.107409331,0.437758447,2
0.669967191,0.015737489,0.098044647,0.442842324,0.332981051,0.139647585,0.785774301,2
0.922150949,0.482703228,0.192206917,0.576828881,0.490231275,0.089654194,0.263974339,1
0.785157819,0.836841895,0.405726819,0.258520876,0.360130464,0.92887812,0.95802711,0
0.909001864,0.351522633,0.403580945,0.352633297,0.015228945,0.086523259,0.880339794,0
0.632924192,0.304110188,0.478164036,0.223431057,0.060166325,0.912383387,0.384708915,2
0.899486151,0.499040157,0.556572094,0.269603697,0.270566053,0.952861135,0.027060194,0
0.918719103,0.213335298,0.623084463,0.319459821,0.344682432,0.158793122,0.864506265,0
0.77383807,0.488139264,0.420300428,0.295228665,0.75745681,0.549270589,0.631296552,1
0.779992774,0.540172035,0.429753626,0.451418983,0.071966592,0.690409733,0.949229766,0
0.80932868,0.297697734,0.75589575,0.248020293,0.109229776,0.632151828,0.874307165,0
0.567653672,0.318407425,0.405307253,0.328885815,0.254586295,0.986515385,0.063969766,2
0.937528097,0.522351902,0.761006961,0.54861351,0.347520974,0.588144027,0.070069654,0
0.943034832,0.443146292,0.201959933,0.386617862,0.463322035,0.724174063,0.360222589,1
0.86625059,0.506842514,0.940232741,0.544518898,0.112384534,0.274798787,0.236797119,0
0.550040386,0.537834668,0.774860124,0.661262686,0.040650208,0.173444388,0.607904864,3
0.931491535,0.361781779,0.332276523,0.556034569,0.491903525,0.822641609,0.860859127,1
0.711114097,0.327541081,0.207402364,0.724329003,0.055530851,0.857606462,0.447299025,3
0.904644354,0.637459558,0.05411185,0.114467996,0.572419722,0.787418388,0.954570892,1
0.756965926,0.644202809,0.301531001,0.458526119,0.791426187,0.048245995,0.365908709,1
0.927650069,0.682736257,0.442230383,0.160707938,0.659711177,0.941173647,0.02018881,1
0.83549376,0.349400564,0.516902428,0.314750309,0.232090313,0.387292871,0.226316071,0
0.946608566,0.645533435,0.466376508,0.321064179,0.099943983,0.353571458,0.519140568,0
0.421967587,0.43219099,0.703872261,0.43146838,0.145089229,0.100175171,0.040822224,3
0.638625164,0.124998049,0.377303809,0.289135239,0.40109638,0.822172874,0.107311125,2
0.632269669,0.273935214,0.422204603,0.507042561,0.118977942,0.083533083,0.408198465,2
0.607001084,0.158660385,0.837156715,0.658407151,0.004882681,0.917911301,0.950385304,3
0.95258282,0.177523782,0.529581769,0.421722439,0.344370409,0.211046311,0.889013093,0
0.993615418,0.931341011,0.760915512,0.186687278,0.092734424,0.027380011,0.629293969,0
0.943040025,0.767681436,0.780014363,0.523583685,0.122856388,0.598831492,0.566248279,0
0.601344739,0.318253503,0.623628695,0.436507714,0.07042963,0.381236911,0.074970283,2
